price_id,book_id,amount,imported_price,source,date_added
3227,3227,,t,,2026-01-26 19:56:38.614712
3228,3228,,t,,2026-01-26 19:56:38.614712
3229,3229,,t,,2026-01-26 19:56:38.614712
3230,3230,,t,,2026-01-26 19:56:38.614712
3231,3231,,t,,2026-01-26 19:56:38.614712
3232,3232,,t,,2026-01-26 19:56:38.614712
3233,3233,,t,,2026-01-26 19:56:38.614712
3234,3234,,f,,2026-01-26 19:56:38.614712
3235,3235,,t,,2026-01-26 19:56:38.614712
3236,3236,,f,,2026-01-26 19:56:38.614712
3237,3237,,t,,2026-01-26 19:56:38.614712
3238,3238,,t,,2026-01-26 19:56:38.614712
3239,3239,,f,,2026-01-26 19:56:38.614712
3240,3240,,f,,2026-01-26 19:56:38.614712
3241,3241,,f,,2026-01-26 19:56:38.614712
3242,3242,,t,,2026-01-26 19:56:38.614712
3243,3243,,t,,2026-01-26 19:56:38.614712
3244,3244,,t,,2026-01-26 19:56:38.614712
3245,3245,,t,,2026-01-26 19:56:38.614712
3246,3246,,t,,2026-01-26 19:56:38.614712
3247,3247,,t,,2026-01-26 19:56:38.614712
3248,3248,,t,,2026-01-26 19:56:38.614712
3249,3249,,t,,2026-01-26 19:56:38.614712
3250,3250,,t,,2026-01-26 19:56:38.614712
3251,3251,,t,,2026-01-26 19:56:38.614712
3252,3252,,f,,2026-01-26 19:56:38.614712
3253,3253,,f,,2026-01-26 19:56:38.614712
3254,3254,,t,,2026-01-26 19:56:38.614712
3255,3255,,t,,2026-01-26 19:56:38.614712
3256,3256,,t,,2026-01-26 19:56:38.614712
3257,3257,,f,,2026-01-26 19:56:38.614712
3258,3258,,t,,2026-01-26 19:56:38.614712
3259,3259,,t,,2026-01-26 19:56:38.614712
3260,3260,,t,,2026-01-26 19:56:38.614712
3261,3261,,t,,2026-01-26 19:56:38.614712
3262,3262,,f,,2026-01-26 19:56:38.614712
3263,3263,,f,,2026-01-26 19:56:38.614712
3264,3264,,f,,2026-01-26 19:56:38.614712
3265,3265,,t,,2026-01-26 19:56:38.614712
3266,3266,,f,,2026-01-26 19:56:38.614712
3267,3267,,t,,2026-01-26 19:56:38.614712
3268,3268,,f,,2026-01-26 19:56:38.614712
3269,3269,,t,,2026-01-26 19:56:38.614712
3270,3270,,f,,2026-01-26 19:56:38.614712
3271,3271,,t,,2026-01-26 19:56:38.614712
3272,3272,,t,,2026-01-26 19:56:38.614712
3273,3273,,t,,2026-01-26 19:56:38.614712
3274,3274,,t,,2026-01-26 19:56:38.614712
3275,3275,,f,,2026-01-26 19:56:38.614712
3276,3276,,t,,2026-01-26 19:56:38.614712
3277,3277,,t,,2026-01-26 19:56:38.614712
3278,3278,,t,,2026-01-26 19:56:38.614712
3279,3279,,f,,2026-01-26 19:56:38.614712
3280,3280,,f,,2026-01-26 19:56:38.614712
3281,3281,,t,,2026-01-26 19:56:38.614712
3282,3282,,f,,2026-01-26 19:56:38.614712
3283,3283,,t,,2026-01-26 19:56:38.614712
3284,3284,,f,,2026-01-26 19:56:38.614712
3285,3285,,f,,2026-01-26 19:56:38.614712
3286,3286,,t,,2026-01-26 19:56:38.614712
3287,3287,,t,,2026-01-26 19:56:38.614712
3288,3288,,t,,2026-01-26 19:56:38.614712
3289,3289,,t,,2026-01-26 19:56:38.614712
3290,3290,,f,,2026-01-26 19:56:38.614712
3291,3291,,t,,2026-01-26 19:56:38.614712
3292,3292,,t,,2026-01-26 19:56:38.614712
3293,3293,,t,,2026-01-26 19:56:38.614712
3294,3294,,t,,2026-01-26 19:56:38.614712
3295,3295,,t,,2026-01-26 19:56:38.614712
3296,3296,,t,,2026-01-26 19:56:38.614712
3297,3297,,t,,2026-01-26 19:56:38.614712
3298,3298,,t,,2026-01-26 19:56:38.614712
3299,3299,,f,,2026-01-26 19:56:38.614712
3300,3300,,t,,2026-01-26 19:56:38.614712
3301,3301,,f,,2026-01-26 19:56:38.614712
3302,3302,,f,,2026-01-26 19:56:38.614712
3303,3303,,f,,2026-01-26 19:56:38.614712
3304,3304,,t,,2026-01-26 19:56:38.614712
3305,3305,,f,,2026-01-26 19:56:38.614712
3306,3306,,f,,2026-01-26 19:56:38.614712
3307,3307,,t,,2026-01-26 19:56:38.614712
3308,3308,,t,,2026-01-26 19:56:38.614712
3309,3309,,t,,2026-01-26 19:56:38.614712
3310,3310,,f,,2026-01-26 19:56:38.614712
3311,3311,,f,,2026-01-26 19:56:38.614712
3312,3312,,f,,2026-01-26 19:56:38.614712
3313,3313,,f,,2026-01-26 19:56:38.614712
3314,3314,,t,,2026-01-26 19:56:38.614712
3315,3315,,f,,2026-01-26 19:56:38.614712
3316,3316,,f,,2026-01-26 19:56:38.614712
3317,3317,,f,,2026-01-26 19:56:38.614712
3318,3318,,t,,2026-01-26 19:56:38.614712
3319,3319,,t,,2026-01-26 19:56:38.614712
3320,3320,,t,,2026-01-26 19:56:38.614712
3321,3321,,t,,2026-01-26 19:56:38.614712
3322,3322,,t,,2026-01-26 19:56:38.614712
3323,3323,,f,,2026-01-26 19:56:38.614712
3324,3324,,t,,2026-01-26 19:56:38.614712
3325,3325,,t,,2026-01-26 19:56:38.614712
3326,3326,,t,,2026-01-26 19:56:38.614712
3327,3327,,t,,2026-01-26 19:56:38.614712
3328,3328,,t,,2026-01-26 19:56:38.614712
3329,3329,,f,,2026-01-26 19:56:38.614712
3330,3330,,f,,2026-01-26 19:56:38.614712
3331,3331,,t,,2026-01-26 19:56:38.614712
3332,3332,,t,,2026-01-26 19:56:38.614712
3333,3333,,t,,2026-01-26 19:56:38.614712
3334,3334,,t,,2026-01-26 19:56:38.614712
3335,3335,,t,,2026-01-26 19:56:38.614712
3336,3336,,t,,2026-01-26 19:56:38.614712
3337,3337,,t,,2026-01-26 19:56:38.614712
3338,3338,,t,,2026-01-26 19:56:38.614712
3339,3339,,t,,2026-01-26 19:56:38.614712
3340,3340,,t,,2026-01-26 19:56:38.614712
3341,3341,,t,,2026-01-26 19:56:38.614712
3342,3342,,t,,2026-01-26 19:56:38.614712
3343,3343,9,f,,2026-01-26 19:56:38.614712
3344,3344,,f,,2026-01-26 19:56:38.614712
3345,3345,,f,,2026-01-26 19:56:38.614712
3346,3346,,f,,2026-01-26 19:56:38.614712
3347,3347,,t,,2026-01-26 19:56:38.614712
3348,3348,,f,,2026-01-26 19:56:38.614712
3349,3349,,f,,2026-01-26 19:56:38.614712
3350,3350,,f,,2026-01-26 19:56:38.614712
3351,3351,,f,,2026-01-26 19:56:38.614712
3352,3352,,f,,2026-01-26 19:56:38.614712
3353,3353,,t,,2026-01-26 19:56:38.614712
3354,3354,,t,,2026-01-26 19:56:38.614712
3355,3355,,t,,2026-01-26 19:56:38.614712
3356,3356,,f,,2026-01-26 19:56:38.614712
3357,3357,,t,,2026-01-26 19:56:38.614712
3358,3358,,f,,2026-01-26 19:56:38.614712
3359,3359,,t,,2026-01-26 19:56:38.614712
3360,3360,,t,,2026-01-26 19:56:38.614712
3361,3361,,t,,2026-01-26 19:56:38.614712
3362,3362,,t,,2026-01-26 19:56:38.614712
3363,3363,,t,,2026-01-26 19:56:38.614712
3364,3364,,f,,2026-01-26 19:56:38.614712
3365,3365,,f,,2026-01-26 19:56:38.614712
3366,3366,,f,,2026-01-26 19:56:38.614712
3367,3367,,f,,2026-01-26 19:56:38.614712
3368,3368,,t,,2026-01-26 19:56:38.614712
3369,3369,,t,,2026-01-26 19:56:38.614712
3370,3370,,t,,2026-01-26 19:56:38.614712
3371,3371,,f,,2026-01-26 19:56:38.614712
3372,3372,,t,,2026-01-26 19:56:38.614712
3373,3373,,f,,2026-01-26 19:56:38.614712
3374,3374,,f,,2026-01-26 19:56:38.614712
3375,3375,,t,,2026-01-26 19:56:38.614712
3376,3376,,f,,2026-01-26 19:56:38.614712
3377,3377,,f,,2026-01-26 19:56:38.614712
3378,3378,,t,,2026-01-26 19:56:38.614712
3379,3379,,t,,2026-01-26 19:56:38.614712
3380,3380,,t,,2026-01-26 19:56:38.614712
3381,3381,,t,,2026-01-26 19:56:38.614712
3382,3382,,t,,2026-01-26 19:56:38.614712
3383,3383,,f,,2026-01-26 19:56:38.614712
3384,3384,,f,,2026-01-26 19:56:38.614712
3385,3385,,f,,2026-01-26 19:56:38.614712
3386,3386,,f,,2026-01-26 19:56:38.614712
3387,3387,,t,,2026-01-26 19:56:38.614712
3388,3388,,t,,2026-01-26 19:56:38.614712
3389,3389,,f,,2026-01-26 19:56:38.614712
3390,3390,,t,,2026-01-26 19:56:38.614712
3391,3391,,t,,2026-01-26 19:56:38.614712
3392,3392,,f,,2026-01-26 19:56:38.614712
3393,3393,,t,,2026-01-26 19:56:38.614712
3394,3394,,t,,2026-01-26 19:56:38.614712
3395,3395,,f,,2026-01-26 19:56:38.614712
3396,3396,,t,,2026-01-26 19:56:38.614712
3397,3397,,t,,2026-01-26 19:56:38.614712
3398,3398,,t,,2026-01-26 19:56:38.614712
3399,3399,,t,,2026-01-26 19:56:38.614712
3400,3400,,t,,2026-01-26 19:56:38.614712
3401,3401,,t,,2026-01-26 19:56:38.614712
3402,3402,,f,,2026-01-26 19:56:38.614712
3403,3403,,t,,2026-01-26 19:56:38.614712
3404,3404,,t,,2026-01-26 19:56:38.614712
3405,3405,,t,,2026-01-26 19:56:38.614712
3406,3406,,f,,2026-01-26 19:56:38.614712
3407,3407,,f,,2026-01-26 19:56:38.614712
3408,3408,,f,,2026-01-26 19:56:38.614712
3409,3409,,t,,2026-01-26 19:56:38.614712
3410,3410,,t,,2026-01-26 19:56:38.614712
3411,3411,,t,,2026-01-26 19:56:38.614712
3412,3412,,f,,2026-01-26 19:56:38.614712
3413,3413,,t,,2026-01-26 19:56:38.614712
3414,3414,,t,,2026-01-26 19:56:38.614712
3415,3415,,f,,2026-01-26 19:56:38.614712
3416,3416,,t,,2026-01-26 19:56:38.614712
3417,3417,,f,,2026-01-26 19:56:38.614712
3418,3418,,t,,2026-01-26 19:56:38.614712
3419,3419,,f,,2026-01-26 19:56:38.614712
3420,3420,,t,,2026-01-26 19:56:38.614712
3421,3421,,t,,2026-01-26 19:56:38.614712
3422,3422,,t,,2026-01-26 19:56:38.614712
3423,3423,,t,,2026-01-26 19:56:38.614712
3424,3424,,f,,2026-01-26 19:56:38.614712
3425,3425,,t,,2026-01-26 19:56:38.614712
3426,3426,,t,,2026-01-26 19:56:38.614712
3427,3427,,t,,2026-01-26 19:56:38.614712
3428,3428,,t,,2026-01-26 19:56:38.614712
3429,3429,,f,,2026-01-26 19:56:38.614712
3430,3430,,t,,2026-01-26 19:56:38.614712
3431,3431,,f,,2026-01-26 19:56:38.614712
3432,3432,,t,,2026-01-26 19:56:38.614712
3433,3433,,t,,2026-01-26 19:56:38.614712
3434,3434,,f,,2026-01-26 19:56:38.614712
3435,3435,,t,,2026-01-26 19:56:38.614712
3436,3436,,t,,2026-01-26 19:56:38.614712
3437,3437,,f,,2026-01-26 19:56:38.614712
3438,3438,,t,,2026-01-26 19:56:38.614712
3439,3439,,f,,2026-01-26 19:56:38.614712
3440,3440,,f,,2026-01-26 19:56:38.614712
3441,3441,,f,,2026-01-26 19:56:38.614712
3442,3442,,t,,2026-01-26 19:56:38.614712
3443,3443,,t,,2026-01-26 19:56:38.614712
3444,3444,,t,,2026-01-26 19:56:38.614712
3445,3445,,f,,2026-01-26 19:56:38.614712
3446,3446,,t,,2026-01-26 19:56:38.614712
3447,3447,,t,,2026-01-26 19:56:38.614712
3448,3448,,t,,2026-01-26 19:56:38.614712
3449,3449,,f,,2026-01-26 19:56:38.614712
3450,3450,,f,,2026-01-26 19:56:38.614712
3451,3451,,t,,2026-01-26 19:56:38.614712
3452,3452,,t,,2026-01-26 19:56:38.614712
3453,3453,,f,,2026-01-26 19:56:38.614712
3454,3454,,f,,2026-01-26 19:56:38.614712
3455,3455,,f,,2026-01-26 19:56:38.614712
3456,3456,,t,,2026-01-26 19:56:38.614712
3457,3457,,f,,2026-01-26 19:56:38.614712
3458,3458,,f,,2026-01-26 19:56:38.614712
3459,3459,,f,,2026-01-26 19:56:38.614712
3460,3460,,t,,2026-01-26 19:56:38.614712
3461,3461,,f,,2026-01-26 19:56:38.614712
3462,3462,,t,,2026-01-26 19:56:38.614712
3463,3463,,t,,2026-01-26 19:56:38.614712
3464,3464,,t,,2026-01-26 19:56:38.614712
3465,3465,,t,,2026-01-26 19:56:38.614712
3466,3466,,f,,2026-01-26 19:56:38.614712
3467,3467,,t,,2026-01-26 19:56:38.614712
3468,3468,,f,,2026-01-26 19:56:38.614712
3469,3469,,f,,2026-01-26 19:56:38.614712
3470,3470,,t,,2026-01-26 19:56:38.614712
3471,3471,,t,,2026-01-26 19:56:38.614712
3472,3472,,t,,2026-01-26 19:56:38.614712
3473,3473,,t,,2026-01-26 19:56:38.614712
3474,3474,,t,,2026-01-26 19:56:38.614712
3475,3475,,f,,2026-01-26 19:56:38.614712
3476,3476,,t,,2026-01-26 19:56:38.614712
3477,3477,,f,,2026-01-26 19:56:38.614712
3478,3478,,t,,2026-01-26 19:56:38.614712
3479,3479,,t,,2026-01-26 19:56:38.614712
3480,3480,,t,,2026-01-26 19:56:38.614712
3481,3481,,t,,2026-01-26 19:56:38.614712
3482,3482,,t,,2026-01-26 19:56:38.614712
3483,3483,,t,,2026-01-26 19:56:38.614712
3484,3484,,t,,2026-01-26 19:56:38.614712
3485,3485,,t,,2026-01-26 19:56:38.614712
3486,3486,,t,,2026-01-26 19:56:38.614712
3487,3487,,t,,2026-01-26 19:56:38.614712
3488,3488,,t,,2026-01-26 19:56:38.614712
3489,3489,,f,,2026-01-26 19:56:38.614712
3490,3490,,f,,2026-01-26 19:56:38.614712
3491,3491,,t,,2026-01-26 19:56:38.614712
3492,3492,,f,,2026-01-26 19:56:38.614712
3493,3493,,t,,2026-01-26 19:56:38.614712
3494,3494,,t,,2026-01-26 19:56:38.614712
3495,3495,,t,,2026-01-26 19:56:38.614712
3496,3496,,f,,2026-01-26 19:56:38.614712
3497,3497,,t,,2026-01-26 19:56:38.614712
3498,3498,,f,,2026-01-26 19:56:38.614712
3499,3499,,t,,2026-01-26 19:56:38.614712
3500,3500,,t,,2026-01-26 19:56:38.614712
3501,3501,,t,,2026-01-26 19:56:38.614712
3502,3502,,t,,2026-01-26 19:56:38.614712
3503,3503,,f,,2026-01-26 19:56:38.614712
3504,3504,,f,,2026-01-26 19:56:38.614712
3505,3505,,t,,2026-01-26 19:56:38.614712
3506,3506,,t,,2026-01-26 19:56:38.614712
3507,3507,,t,,2026-01-26 19:56:38.614712
3508,3508,,t,,2026-01-26 19:56:38.614712
3509,3509,,f,,2026-01-26 19:56:38.614712
3510,3510,,t,,2026-01-26 19:56:38.614712
3511,3511,,t,,2026-01-26 19:56:38.614712
3512,3512,,f,,2026-01-26 19:56:38.614712
3513,3513,,t,,2026-01-26 19:56:38.614712
3514,3514,,f,,2026-01-26 19:56:38.614712
3515,3515,,f,,2026-01-26 19:56:38.614712
3516,3516,,f,,2026-01-26 19:56:38.614712
3517,3517,,f,,2026-01-26 19:56:38.614712
3518,3518,,t,,2026-01-26 19:56:38.614712
3519,3519,,t,,2026-01-26 19:56:38.614712
3520,3520,,f,,2026-01-26 19:56:38.614712
3521,3521,,t,,2026-01-26 19:56:38.614712
3522,3522,,t,,2026-01-26 19:56:38.614712
3523,3523,,t,,2026-01-26 19:56:38.614712
3524,3524,,f,,2026-01-26 19:56:38.614712
3525,3525,,t,,2026-01-26 19:56:38.614712
3526,3526,,f,,2026-01-26 19:56:38.614712
3527,3527,,t,,2026-01-26 19:56:38.614712
3528,3528,,t,,2026-01-26 19:56:38.614712
3529,3529,,t,,2026-01-26 19:56:38.614712
3530,3530,,t,,2026-01-26 19:56:38.614712
3531,3531,,f,,2026-01-26 19:56:38.614712
3532,3532,,f,,2026-01-26 19:56:38.614712
3533,3533,,t,,2026-01-26 19:56:38.614712
3534,3534,,t,,2026-01-26 19:56:38.614712
3535,3535,,f,,2026-01-26 19:56:38.614712
3536,3536,,t,,2026-01-26 19:56:38.614712
3537,3537,,f,,2026-01-26 19:56:38.614712
3538,3538,,f,,2026-01-26 19:56:38.614712
3539,3539,,f,,2026-01-26 19:56:38.614712
3540,3540,,t,,2026-01-26 19:56:38.614712
3541,3541,,t,,2026-01-26 19:56:38.614712
3542,3542,,t,,2026-01-26 19:56:38.614712
3543,3543,,f,,2026-01-26 19:56:38.614712
3544,3544,,t,,2026-01-26 19:56:38.614712
3545,3545,,t,,2026-01-26 19:56:38.614712
3546,3546,,t,,2026-01-26 19:56:38.614712
3547,3547,,f,,2026-01-26 19:56:38.614712
3548,3548,,t,,2026-01-26 19:56:38.614712
3549,3549,,f,,2026-01-26 19:56:38.614712
3550,3550,,f,,2026-01-26 19:56:38.614712
3551,3551,,t,,2026-01-26 19:56:38.614712
3552,3552,,f,,2026-01-26 19:56:38.614712
3553,3553,,t,,2026-01-26 19:56:38.614712
3554,3554,,t,,2026-01-26 19:56:38.614712
3555,3555,,t,,2026-01-26 19:56:38.614712
3556,3556,,t,,2026-01-26 19:56:38.614712
3557,3557,,t,,2026-01-26 19:56:38.614712
3558,3558,,t,,2026-01-26 19:56:38.614712
3559,3559,,f,,2026-01-26 19:56:38.614712
3560,3560,,f,,2026-01-26 19:56:38.614712
3561,3561,,t,,2026-01-26 19:56:38.614712
3562,3562,,t,,2026-01-26 19:56:38.614712
3563,3563,,t,,2026-01-26 19:56:38.614712
3564,3564,,t,,2026-01-26 19:56:38.614712
3565,3565,,t,,2026-01-26 19:56:38.614712
3566,3566,,t,,2026-01-26 19:56:38.614712
3567,3567,,t,,2026-01-26 19:56:38.614712
3568,3568,,f,,2026-01-26 19:56:38.614712
3569,3569,,t,,2026-01-26 19:56:38.614712
3570,3570,,t,,2026-01-26 19:56:38.614712
3571,3571,,f,,2026-01-26 19:56:38.614712
3572,3572,,f,,2026-01-26 19:56:38.614712
3573,3573,,t,,2026-01-26 19:56:38.614712
3574,3574,,f,,2026-01-26 19:56:38.614712
3575,3575,,t,,2026-01-26 19:56:38.614712
3576,3576,,t,,2026-01-26 19:56:38.614712
3577,3577,,t,,2026-01-26 19:56:38.614712
3578,3578,,t,,2026-01-26 19:56:38.614712
3579,3579,,t,,2026-01-26 19:56:38.614712
3580,3580,,t,,2026-01-26 19:56:38.614712
3581,3581,,t,,2026-01-26 19:56:38.614712
3582,3582,,t,,2026-01-26 19:56:38.614712
3583,3583,,f,,2026-01-26 19:56:38.614712
3584,3584,,t,,2026-01-26 19:56:38.614712
3585,3585,,f,,2026-01-26 19:56:38.614712
3586,3586,,t,,2026-01-26 19:56:38.614712
3587,3587,,t,,2026-01-26 19:56:38.614712
3588,3588,,t,,2026-01-26 19:56:38.614712
3589,3589,,t,,2026-01-26 19:56:38.614712
3590,3590,,t,,2026-01-26 19:56:38.614712
3591,3591,,t,,2026-01-26 19:56:38.614712
3592,3592,,t,,2026-01-26 19:56:38.614712
3593,3593,,t,,2026-01-26 19:56:38.614712
3594,3594,,f,,2026-01-26 19:56:38.614712
3595,3595,,t,,2026-01-26 19:56:38.614712
3596,3596,,f,,2026-01-26 19:56:38.614712
3597,3597,,f,,2026-01-26 19:56:38.614712
3598,3598,,f,,2026-01-26 19:56:38.614712
3599,3599,,t,,2026-01-26 19:56:38.614712
3600,3600,,f,,2026-01-26 19:56:38.614712
3601,3601,,t,,2026-01-26 19:56:38.614712
3602,3602,,t,,2026-01-26 19:56:38.614712
3603,3603,,t,,2026-01-26 19:56:38.614712
3604,3604,,t,,2026-01-26 19:56:38.614712
3605,3605,,f,,2026-01-26 19:56:38.614712
3606,3606,8,f,,2026-01-26 19:56:38.614712
3607,3607,,f,,2026-01-26 19:56:38.614712
3608,3608,,t,,2026-01-26 19:56:38.614712
3609,3609,,t,,2026-01-26 19:56:38.614712
3610,3610,,t,,2026-01-26 19:56:38.614712
3611,3611,,f,,2026-01-26 19:56:38.614712
3612,3612,,t,,2026-01-26 19:56:38.614712
3613,3613,,t,,2026-01-26 19:56:38.614712
3614,3614,,t,,2026-01-26 19:56:38.614712
3615,3615,,t,,2026-01-26 19:56:38.614712
3616,3616,,f,,2026-01-26 19:56:38.614712
3617,3617,,t,,2026-01-26 19:56:38.614712
3618,3618,,t,,2026-01-26 19:56:38.614712
3619,3619,,t,,2026-01-26 19:56:38.614712
3620,3620,,t,,2026-01-26 19:56:38.614712
3621,3621,,t,,2026-01-26 19:56:38.614712
3622,3622,,t,,2026-01-26 19:56:38.614712
3623,3623,,f,,2026-01-26 19:56:38.614712
3624,3624,,t,,2026-01-26 19:56:38.614712
3625,3625,,t,,2026-01-26 19:56:38.614712
3626,3626,,t,,2026-01-26 19:56:38.614712
3627,3627,,t,,2026-01-26 19:56:38.614712
3628,3628,,t,,2026-01-26 19:56:38.614712
3629,3629,,t,,2026-01-26 19:56:38.614712
3630,3630,2,t,,2026-01-26 19:56:38.614712
3631,3631,,t,,2026-01-26 19:56:38.614712
3632,3632,,t,,2026-01-26 19:56:38.614712
3633,3633,,t,,2026-01-26 19:56:38.614712
3634,3634,,t,,2026-01-26 19:56:38.614712
3635,3635,,t,,2026-01-26 19:56:38.614712
3636,3636,,t,,2026-01-26 19:56:38.614712
3637,3637,,t,,2026-01-26 19:56:38.614712
3638,3638,,t,,2026-01-26 19:56:38.614712
3639,3639,,t,,2026-01-26 19:56:38.614712
3640,3640,,t,,2026-01-26 19:56:38.614712
3641,3641,,f,,2026-01-26 19:56:38.614712
3642,3642,,t,,2026-01-26 19:56:38.614712
3643,3643,,f,,2026-01-26 19:56:38.614712
3644,3644,,t,,2026-01-26 19:56:38.614712
3645,3645,,f,,2026-01-26 19:56:38.614712
3646,3646,,t,,2026-01-26 19:56:38.614712
3647,3647,,t,,2026-01-26 19:56:38.614712
3648,3648,,t,,2026-01-26 19:56:38.614712
3649,3649,,f,,2026-01-26 19:56:38.614712
3650,3650,,t,,2026-01-26 19:56:38.614712
3651,3651,,t,,2026-01-26 19:56:38.614712
3652,3652,,t,,2026-01-26 19:56:38.614712
3653,3653,,t,,2026-01-26 19:56:38.614712
3654,3654,,t,,2026-01-26 19:56:38.614712
3655,3655,,f,,2026-01-26 19:56:38.614712
3656,3656,,t,,2026-01-26 19:56:38.614712
3657,3657,,f,,2026-01-26 19:56:38.614712
3658,3658,,t,,2026-01-26 19:56:38.614712
3659,3659,,t,,2026-01-26 19:56:38.614712
3660,3660,,t,,2026-01-26 19:56:38.614712
3661,3661,,t,,2026-01-26 19:56:38.614712
3662,3662,,t,,2026-01-26 19:56:38.614712
3663,3663,,f,,2026-01-26 19:56:38.614712
3664,3664,,t,,2026-01-26 19:56:38.614712
3665,3665,,t,,2026-01-26 19:56:38.614712
3666,3666,,f,,2026-01-26 19:56:38.614712
3667,3667,,f,,2026-01-26 19:56:38.614712
3668,3668,,t,,2026-01-26 19:56:38.614712
3669,3669,,t,,2026-01-26 19:56:38.614712
3670,3670,,t,,2026-01-26 19:56:38.614712
3671,3671,,t,,2026-01-26 19:56:38.614712
3672,3672,,f,,2026-01-26 19:56:38.614712
3673,3673,,t,,2026-01-26 19:56:38.614712
3674,3674,,f,,2026-01-26 19:56:38.614712
3675,3675,,t,,2026-01-26 19:56:38.614712
3676,3676,,f,,2026-01-26 19:56:38.614712
3677,3677,,t,,2026-01-26 19:56:38.614712
3678,3678,,f,,2026-01-26 19:56:38.614712
3679,3679,,f,,2026-01-26 19:56:38.614712
3680,3680,,t,,2026-01-26 19:56:38.614712
3681,3681,,f,,2026-01-26 19:56:38.614712
3682,3682,,t,,2026-01-26 19:56:38.614712
3683,3683,,f,,2026-01-26 19:56:38.614712
3684,3684,,t,,2026-01-26 19:56:38.614712
3685,3685,,t,,2026-01-26 19:56:38.614712
3686,3686,,t,,2026-01-26 19:56:38.614712
3687,3687,,t,,2026-01-26 19:56:38.614712
3688,3688,,t,,2026-01-26 19:56:38.614712
3689,3689,,f,,2026-01-26 19:56:38.614712
3690,3690,,t,,2026-01-26 19:56:38.614712
3691,3691,,t,,2026-01-26 19:56:38.614712
3692,3692,,f,,2026-01-26 19:56:38.614712
3693,3693,,t,,2026-01-26 19:56:38.614712
3694,3694,,f,,2026-01-26 19:56:38.614712
3695,3695,,f,,2026-01-26 19:56:38.614712
3696,3696,,f,,2026-01-26 19:56:38.614712
3697,3697,,f,,2026-01-26 19:56:38.614712
3698,3698,,t,,2026-01-26 19:56:38.614712
3699,3699,,t,,2026-01-26 19:56:38.614712
3700,3700,,t,,2026-01-26 19:56:38.614712
3701,3701,,f,,2026-01-26 19:56:38.614712
3702,3702,,t,,2026-01-26 19:56:38.614712
3703,3703,,t,,2026-01-26 19:56:38.614712
3704,3704,,t,,2026-01-26 19:56:38.614712
3705,3705,,t,,2026-01-26 19:56:38.614712
3706,3706,,t,,2026-01-26 19:56:38.614712
3707,3707,,t,,2026-01-26 19:56:38.614712
3708,3708,,t,,2026-01-26 19:56:38.614712
3709,3709,,t,,2026-01-26 19:56:38.614712
3710,3710,,t,,2026-01-26 19:56:38.614712
3711,3711,,t,,2026-01-26 19:56:38.614712
3712,3712,,t,,2026-01-26 19:56:38.614712
3713,3713,,t,,2026-01-26 19:56:38.614712
3714,3714,,t,,2026-01-26 19:56:38.614712
3715,3715,,t,,2026-01-26 19:56:38.614712
3716,3716,,t,,2026-01-26 19:56:38.614712
3717,3717,20,f,,2026-01-26 19:56:38.614712
3718,3718,,f,,2026-01-26 19:56:38.614712
3719,3719,,f,,2026-01-26 19:56:38.614712
3720,3720,,t,,2026-01-26 19:56:38.614712
3721,3721,,f,,2026-01-26 19:56:38.614712
3722,3722,,f,,2026-01-26 19:56:38.614712
3723,3723,,f,,2026-01-26 19:56:38.614712
3724,3724,,f,,2026-01-26 19:56:38.614712
3725,3725,,f,,2026-01-26 19:56:38.614712
3726,3726,,f,,2026-01-26 19:56:38.614712
3727,3727,,t,,2026-01-26 19:56:38.614712
3728,3728,,f,,2026-01-26 19:56:38.614712
3729,3729,40,f,,2026-01-26 19:56:38.614712
3730,3730,,f,,2026-01-26 19:56:38.614712
3731,3731,,f,,2026-01-26 19:56:38.614712
3732,3732,,f,,2026-01-26 19:56:38.614712
3733,3733,,f,,2026-01-26 19:56:38.614712
3734,3734,40,f,,2026-01-26 19:56:38.614712
3735,3735,,t,,2026-01-26 19:56:38.614712
3736,3736,50,t,,2026-01-26 19:56:38.614712
3737,3737,80,f,,2026-01-26 19:56:38.614712
3738,3738,,f,,2026-01-26 19:56:38.614712
3739,3739,20,f,,2026-01-26 19:56:38.614712
3740,3740,,t,,2026-01-26 19:56:38.614712
3741,3741,40,t,,2026-01-26 19:56:38.614712
3742,3742,,t,,2026-01-26 19:56:38.614712
3743,3743,30,t,,2026-01-26 19:56:38.614712
3744,3744,20,t,,2026-01-26 19:56:38.614712
3745,3745,25,f,,2026-01-26 19:56:38.614712
3746,3746,20,t,,2026-01-26 19:56:38.614712
3747,3747,,f,,2026-01-26 19:56:38.614712
3748,3748,,f,,2026-01-26 19:56:38.614712
3749,3749,30,t,,2026-01-26 19:56:38.614712
3750,3750,30,f,,2026-01-26 19:56:38.614712
3751,3751,,f,,2026-01-26 19:56:38.614712
3752,3752,,f,,2026-01-26 19:56:38.614712
3753,3753,,f,,2026-01-26 19:56:38.614712
3754,3754,,f,,2026-01-26 19:56:38.614712
3755,3755,100,t,,2026-01-26 19:56:38.614712
3756,3756,50,f,,2026-01-26 19:56:38.614712
3757,3757,30,f,,2026-01-26 19:56:38.614712
3758,3758,80,t,,2026-01-26 19:56:38.614712
3759,3759,60,t,,2026-01-26 19:56:38.614712
3760,3760,80,f,,2026-01-26 19:56:38.614712
3761,3761,50,f,,2026-01-26 19:56:38.614712
3762,3762,,t,,2026-01-26 19:56:38.614712
